"time","Lon","Lat"
2013-05-12 08:35:14,173.224937030491,51.963328478493
2013-05-12 16:15:30,172.862182904802,51.5397008613925
2013-05-13 08:27:20,173.133493280571,50.1930143549557
2013-05-13 16:21:55,172.625250588552,50.1142723566109
2013-05-14 08:36:30,172.741982927689,50.8784251291461
2013-05-14 16:15:53,173.048486851717,50.8320482024483
2013-05-15 08:23:46,175.424028362454,50.6034186218379
2013-05-15 16:01:56,175.764256502103,50.6957094612285
2013-05-16 08:17:15,177.367996888333,50.3133369580923
2013-05-16 15:56:57,177.48557720366,50.2604587062692
2013-05-17 08:12:20,179.616149094757,50.4741390999519
2013-05-17 15:41:22,180.519065402831,50.1340284744071
2013-05-18 07:37:14,182.741354232169,47.0183090464982
2013-05-18 15:57:58,181.877584199185,46.8826785632566
2013-05-19 07:42:02,184.748005872061,48.8657911988577
2013-05-19 15:24:12,184.559683324915,49.7462730751412
2013-05-20 08:21:52,180.510364920713,52.0217513194783
2013-05-20 15:30:03,180.037752745673,52.0847377575042
2013-05-21 08:32:32,178.577710911207,52.1884230182651
2013-05-21 15:34:31,178.822320643287,51.77381965379
2013-05-22 08:06:37,179.319267359442,48.904106994476
2013-05-22 15:53:26,178.559842592114,48.7894046332729
2013-05-23 08:17:40,179.325772268021,49.968682555187
2013-05-23 15:38:30,179.356617577833,50.2161895411472
2013-05-24 08:25:23,179.036495177705,50.7229810076912
2013-05-24 15:37:53,178.951870837425,50.6219076702001
2013-05-25 08:20:58,179.958545717654,50.3859676622919
2013-05-25 15:33:15,180.104842685704,50.2558871212094
2013-05-26 08:06:15,182.644132673116,49.6501123798769
2013-05-26 15:24:10,182.800338640581,49.6528905738219
2013-05-27 08:00:25,183.430109957142,48.7678102026738
2013-05-27 15:28:27,183.420011418047,48.5865142801813
2013-05-28 07:47:09,186.227282642535,48.4023309649226
2013-05-28 15:14:04,186.206260153031,48.6206026696049
2013-05-29 07:56:59,185.466046080504,48.9478147856253
2013-05-29 15:16:04,185.490755265085,48.7553021012907
2013-05-30 07:47:08,185.904595894102,47.7102509087546
2013-05-30 15:20:03,185.379596042124,47.7655025691791
2013-05-31 08:02:01,182.477858193584,47.2878152810136
2013-05-31 15:41:33,181.883890247924,47.0384147716595
2013-06-01 08:01:52,183.767997357434,48.2928920183514
2013-06-01 15:18:37,184.031493089501,48.6616581329084
2013-06-02 08:09:25,183.771449675664,49.1296439742085
2013-06-02 15:17:10,184.003040337803,48.942466454806
2013-06-03 07:53:01,185.104721619621,47.4173733573851
2013-06-03 15:23:11,184.770955270876,47.3420562088544
2013-06-04 07:59:54,183.947856400225,47.7476983228204
2013-06-04 15:23:58,183.302258839582,47.9829899166159
2013-06-05 08:20:57,181.443636306281,49.0658320546123
2013-06-05 15:24:18,181.234090937974,49.1327586292265
2013-06-06 08:23:03,179.713418149876,48.2275043053927
2013-06-06 15:37:13,179.459727934932,48.0633564413422
2013-06-07 08:21:34,177.323169622318,46.059823025303
2013-06-07 16:13:27,176.404513085244,45.7677346183539
2013-06-08 08:24:05,180.066063504358,48.4704825307209
2013-06-08 15:24:14,180.734875480849,49.094499607175
2013-06-09 08:32:26,180.382389059962,49.7077105632007
2013-06-09 15:23:54,180.313880736404,49.7529559333972
2013-06-10 08:37:32,180.211755395544,50.3375580863991
2013-06-10 15:18:52,180.062572832926,50.336825036959
2013-06-11 08:41:27,178.167452959474,49.3321895605222
2013-06-11 15:39:00,178.084624619674,48.9640696457591
2013-06-12 08:26:12,180.860855365566,48.9368213763874
2013-06-12 15:22:18,180.998247157152,49.1454685880837
2013-06-13 08:32:59,178.829501315261,48.4630269832553
2013-06-13 15:40:39,178.268896925047,48.4219605647541
2013-06-14 08:49:34,178.10179336605,50.3219412520616
2013-06-14 15:25:40,178.153483160042,50.4268553748936
2013-06-15 08:50:56,177.474495285851,50.1598455986166
2013-06-15 15:30:26,177.438727586781,50.0742930304613
2013-06-16 08:43:11,177.059294955934,48.8096681123493
2013-06-16 15:44:26,176.717232814391,48.7277145237427
2013-06-17 08:50:55,177.678521446971,50.0942601029655
2013-06-17 15:28:12,177.892176828955,50.1950557161488
2013-06-18 08:50:13,178.77028351142,50.6814957505426
2013-06-18 15:19:41,178.785962323101,50.7524560137434
2013-06-19 08:49:38,177.022749593421,49.5700299003656
2013-06-19 15:39:54,176.411549759602,49.6452793939035
2013-06-20 09:12:36,173.79774348185,50.6313433203832
2013-06-20 15:44:08,173.977441643727,50.3526441698736
2013-06-21 08:47:51,175.754122159568,48.777146092596
2013-06-21 15:51:22,175.266328530778,48.8108123813815
2013-06-22 09:07:38,176.352721992357,51.500488251918
2013-06-22 15:23:39,176.604270981995,51.7344650274913
2013-06-23 09:11:53,178.914132441766,53.2629366146043
2013-06-23 14:58:37,179.291183849564,53.3544676561134
2013-06-24 08:57:58,181.302890224172,52.9733756493774
2013-06-24 14:56:17,181.269105502526,52.9622158866059
2013-06-25 09:02:03,183.336184918103,54.2374112199247
2013-06-25 14:34:04,183.497056331386,54.3235888853593
2013-06-26 08:55:19,183.692670496981,53.7072864643859
2013-06-26 14:41:05,183.651613274211,53.6690182694917
2013-06-27 08:55:28,183.50501191416,53.5608852055664
2013-06-27 14:45:07,183.525086726004,53.5300165140233
2013-06-28 09:00:28,184.143544105898,54.441019653363
2013-06-28 14:32:21,184.155863263004,54.4906714656273
2013-06-29 08:58:21,184.933393192654,54.5195023463976
2013-06-29 14:29:36,185.050214484808,54.4513265071786
2013-06-30 08:42:57,185.59557358209,53.3364883181957
2013-06-30 14:38:22,185.551289055704,53.3728467959244
2013-07-01 08:41:53,185.478698658531,53.1258052947157
2013-07-01 14:42:23,185.319985471159,53.1608089371338
2013-07-02 08:58:02,185.133590554932,54.6756570726876
2013-07-02 14:29:49,185.279094210846,54.6685726851446
2013-07-03 08:41:51,186.178783502961,53.6154947541605
2013-07-03 14:38:43,186.133727307431,53.4911344188941
2013-07-04 08:32:49,185.220403913748,52.1735535087725
2013-07-04 14:55:17,184.898161688003,52.1926578782803
2013-07-05 08:42:00,183.351700336225,52.2377577675394
2013-07-05 15:03:26,183.269161695887,52.1279331674413
2013-07-06 08:36:34,185.047252358402,52.7343229781088
2013-07-06 14:48:27,185.088858875519,52.9427859940167
2013-07-07 08:41:10,182.776461485291,52.0416825445048
2013-07-07 15:10:28,182.623830015646,51.908917891163
2013-07-08 08:35:58,184.041523289898,52.2956977503694
2013-07-08 14:59:49,183.955868933802,52.4530067506516
2013-07-09 08:46:39,182.15989004518,52.6715759454766
2013-07-09 15:08:56,182.053753835353,52.5871089049801
2013-07-10 08:42:25,181.453104901044,51.847542386397
2013-07-10 15:19:27,181.426110056853,51.6662775993602
2013-07-11 08:31:01,182.155849186425,50.9020486308866
2013-07-11 15:23:49,181.920176852203,50.9352675216103
2013-07-12 08:37:27,181.737915576343,51.6500047864134
2013-07-12 15:20:12,181.705349152435,51.6857630194616
2013-07-13 08:34:22,181.73798369793,51.4229994930855
2013-07-13 15:23:53,181.729820779828,51.4424286750903
2013-07-14 08:33:01,182.413998989584,51.6074660931895
2013-07-14 15:20:20,182.402399838981,51.5164121933123
2013-07-15 08:26:17,180.657369395427,49.8583804290711
2013-07-15 15:45:14,179.913811727371,49.7698997720284
2013-07-16 08:31:54,179.918005990421,50.2590558055252
2013-07-16 15:39:50,179.953013989752,50.2988189576977
2013-07-17 08:32:06,178.630898590208,49.6360797706869
2013-07-17 15:53:35,178.342497810029,49.5060133878274
2013-07-18 08:26:56,178.088784402733,48.6964077581327
2013-07-18 16:02:10,177.670817402576,48.7299696669398
2013-07-19 08:33:08,177.812333232702,49.4349341231425
2013-07-19 15:58:37,178.070386840044,49.3678614045081
2013-07-20 08:17:56,180.252938892331,49.2732256406256
2013-07-20 15:50:18,179.982176469635,49.5248562907677
2013-07-21 08:30:30,179.094534402891,50.5498816197818
2013-07-21 15:50:19,179.054809727141,50.576981923588
2013-07-22 08:27:30,178.684154962736,49.9019238805665
2013-07-22 15:59:39,178.379842063538,49.7141840142083
2013-07-23 08:19:30,179.101513452513,49.3137793510425
2013-07-23 15:59:12,178.747458591506,49.4039021968639
2013-07-24 08:28:41,176.607207249282,48.9870747173338
2013-07-24 16:14:12,176.27744243573,48.7578788036433
2013-07-25 08:23:02,174.910170850931,47.2190366597281
2013-07-25 16:39:05,173.842177834715,47.0650397623725
2013-07-26 08:30:34,175.489188166015,48.9920780782118
2013-07-26 16:15:51,175.877781071369,49.402174710478
2013-07-27 08:26:55,177.284330834814,50.1872668763222
2013-07-27 16:10:03,177.591892980459,50.2669797891308
2013-07-28 08:11:14,183.065702938024,52.1134658497573
2013-07-28 15:29:05,183.872189535098,52.6290948523092
2013-07-29 08:09:45,184.394343073573,52.9008530178947
2013-07-29 15:27:55,184.431316592392,52.9976021746403
2013-07-30 08:08:45,184.592814526514,53.1719780508659
2013-07-30 15:30:26,184.410197104064,53.0866645261599
2013-07-31 08:02:26,185.135332895044,53.0177220909419
2013-07-31 15:28:46,185.256923796215,53.026319646295
2013-08-01 07:51:57,187.697916630523,53.0993071424907
2013-08-01 15:19:37,187.91840217482,53.0737390000033
2013-08-02 07:37:24,190.676175348977,53.0112150383112
2013-08-02 15:07:58,191.138156819444,53.0380100936898
2013-08-03 07:21:18,194.357446908419,53.252547644256
2013-08-03 14:54:16,194.626954809381,53.3672493918554
2013-08-04 07:13:57,196.208117498146,53.7805610058462
2013-08-04 14:46:05,196.103283427923,54.0278299692902
2013-08-05 07:18:50,197.228936228927,55.4326422914473
2013-08-05 14:33:00,197.40314793521,55.6267537663413
2013-08-06 07:18:51,198.160272506602,56.3239729410597
2013-08-06 14:22:25,198.904743387237,56.462587730515
2013-08-07 07:04:42,198.460406345292,55.0855178438046
2013-08-07 14:38:52,197.696709438327,55.2611840977444
2013-08-08 07:25:44,195.611496466727,56.2880712990071
2013-08-08 14:40:18,196.656845404097,55.9568592171935
2013-08-09 06:43:29,199.606106728548,53.5905901704924
2013-08-09 14:50:33,198.384742280139,53.7448198855891
2013-08-10 07:13:09,196.810765352537,56.0324878773882
2013-08-10 14:40:49,197.184028080764,56.2258366881321
2013-08-11 07:17:07,195.330825867986,56.036068176842
2013-08-11 14:51:25,196.209747338124,55.5753039002975
2013-08-12 06:38:31,198.951357584602,53.0419055990851
2013-08-12 15:00:51,198.193930756508,52.9082889266401
2013-08-13 06:38:30,199.421254593493,53.3978300329291
2013-08-13 14:54:21,198.753797647977,53.8497890361266
2013-08-14 07:02:42,195.039384189119,54.9201968986968
2013-08-14 15:08:57,194.22861435982,55.0948330050021
2013-08-15 07:13:58,192.808051659454,55.7322061631924
2013-08-15 15:11:49,193.242801394701,55.6254109865375
2013-08-16 06:57:03,195.110959791412,54.7651915280505
2013-08-16 15:10:32,195.716002211756,54.4814509892729
2013-08-17 06:28:35,200.027519850839,53.9466211809838
2013-08-17 14:52:34,200.123761194947,54.3024037245127
2013-08-18 06:42:30,196.292745103128,53.5703320132281
2013-08-18 15:26:30,195.063426579155,53.3056481294331
2013-08-19 06:34:01,198.444528059903,54.2397704545011
2013-08-19 14:59:01,199.476195135208,54.4842254955569
2013-08-20 06:22:14,200.650716200457,54.1733782401042
2013-08-20 14:58:12,200.741377265459,54.1465043134316
2013-08-21 06:18:33,200.956586208729,53.7536491347802
2013-08-21 15:00:18,201.135742878589,53.5377075279983
2013-08-22 06:03:39,201.984316014979,52.3854587376732
2013-08-22 15:09:27,200.84720417923,52.2591301400215
2013-08-23 06:15:56,198.813409291302,51.7866561117046
2013-08-23 15:26:34,198.772167394318,51.3659639937755
2013-08-24 05:45:57,203.154739724086,51.4415462251624
2013-08-24 15:06:35,202.256156712018,52.2538686728982
2013-08-25 06:14:06,199.718373687392,53.8179568154459
2013-08-25 15:12:13,199.513819283008,54.1724194972497
2013-08-26 06:24:06,197.414283270914,54.6304722457746
2013-08-26 15:22:52,197.174158199073,54.5229051554048
2013-08-27 06:21:07,196.183125687809,53.8168463917497
2013-08-27 15:40:47,194.756036595791,53.6926907252269
2013-08-28 06:21:06,195.74525122752,54.2651931011803
2013-08-28 15:35:41,195.047573126159,54.8113143971309
2013-08-29 06:33:06,194.397775091854,56.2008337144721
2013-08-29 15:26:39,195.719605351866,56.4965893870831
2013-08-30 06:27:30,195.26224829103,56.127056492629
2013-08-30 15:26:40,197.068884599074,55.7743645914459
2013-08-31 05:58:00,199.85874378799,54.5215960553674
2013-08-31 15:22:02,199.948192599952,54.3894607932006
2013-09-01 05:55:26,199.999495135023,54.1537560804359
2013-09-01 15:25:17,199.594096081432,54.3697537964196
2013-09-02 06:05:12,197.307947412347,54.562113014375
2013-09-02 15:39:54,196.475600977818,54.7243921385521
2013-09-03 06:10:03,195.996425422606,55.0428907799907
2013-09-03 15:37:20,197.02577632636,55.030815268344
2013-09-04 05:56:26,198.375475470661,54.8054452046184
2013-09-04 15:29:59,199.308632948398,54.9282034500635
2013-09-05 05:53:50,198.417660699664,54.5612946485414
2013-09-05 15:36:07,199.15267337541,54.305343627471
2013-09-06 05:14:05,201.970195650108,53.8388550720306
2013-09-06 15:39:15,198.913484027559,54.4993556345862
2013-09-07 06:05:56,195.319482123543,56.1038404055196
2013-09-07 15:37:50,197.6637382685,56.2926886573361
2013-09-08 05:54:17,196.795642793503,55.5222515446652
2013-09-08 15:44:36,197.489654392447,55.3400405687464
2013-09-09 05:42:00,198.078122303812,54.7189848094342
2013-09-09 15:49:25,197.398294220579,54.6566269902925
2013-09-10 05:42:13,197.886288869987,54.7669126582303
2013-09-10 15:46:48,198.141056451608,54.9592404424888
2013-09-11 05:43:04,197.665875623167,55.1775036583423
2013-09-11 15:40:42,199.666219618035,55.2339166307009
2013-09-12 05:32:30,198.627773059397,54.6419874133824
2013-09-12 15:57:06,197.109110252913,54.6803663699544
2013-09-13 05:45:45,195.44319597976,55.1118968261595
2013-09-13 16:00:01,196.1241179939,55.2041118726913
2013-09-14 05:43:46,195.20328360006,55.0318037757045
2013-09-14 16:04:47,195.71548752728,54.8222804780973
2013-09-15 05:32:53,196.604203336433,54.406449253192
2013-09-15 16:03:22,196.811826277604,54.3085047229134
2013-09-16 05:29:12,196.850838974721,53.994201789297
2013-09-16 16:08:23,196.170544163585,53.9958152007966
2013-09-17 05:28:09,195.980949617262,53.8195750020939
2013-09-17 16:19:38,193.82367886746,53.9240404806303
2013-09-18 05:51:16,190.330715835952,53.6441072719425
2013-09-18 16:40:40,189.072081918445,53.135892509915
2013-09-19 06:03:51,186.093666359113,51.8463493623423
2013-09-19 17:01:25,185.325560587041,50.701087243223
2013-09-20 05:59:02,185.499087864321,48.915110487551
2013-09-20 17:08:36,184.727830866958,47.4620386797376
2013-09-21 05:49:03,185.612058633136,45.4991460614025
2013-09-21 17:26:57,182.883395995927,43.762595993887
2013-09-22 05:53:17,184.904722615717,41.9353770575456
2013-09-22 17:11:23,184.976299148802,40.3318182067913
2013-09-23 05:55:18,184.45274780762,38.031143872769
2013-09-23 17:08:39,186.28802432921,35.9403235438636
2013-09-24 05:40:19,187.713059964135,33.0673551582207
2013-09-24 16:44:29,192.036626358426,30.2510195231309
2013-09-25 05:32:00,189.328049228278,26.0378994256063
2013-09-25 16:51:10,190.838452907135,22.6247484135099
2013-09-26 05:41:11,186.48685696269,17.627235199055
2013-09-26 17:11:31,186.333253525398,13.7682391921473
2013-09-27 05:48:33,184.448991135086,8.86525247805053
2013-09-27 17:12:32,185.531412691082,4.90679448999647
2013-09-28 05:56:24,182.532639864009,-0.183277546993812
2013-09-28 17:25:48,182.201001312637,-4.07211253033581
2013-09-29 06:08:26,179.871828731353,-8.94269409126196
2013-09-29 17:30:30,180.229030172043,-12.4569546189649
2013-09-30 06:18:58,177.854746984427,-16.9556433818148
2013-09-30 17:35:43,178.114155234335,-20.0294101798588
2013-10-01 06:32:47,174.800341610542,-23.9069735115948
2013-10-01 17:55:50,172.706501067094,-26.609902852405
2013-10-02 06:54:35,170.229446165946,-30.0125026345738
2013-10-02 18:02:43,169.41755031002,-32.3032120030532
2013-10-03 07:14:36,166.295801994331,-35.1585029625808
2013-10-03 18:15:24,165.446472001963,-36.775079173867
2013-10-04 07:22:23,164.972255295182,-39.0038630882204
2013-10-04 18:13:47,164.189591143939,-40.529661432899
2013-10-05 07:52:08,158.791405743734,-42.0858718121753
2013-10-05 18:49:48,155.959378306945,-42.5853389953116
2013-10-06 08:06:30,155.605478338966,-43.636279002555
2013-10-06 18:47:09,154.579258486393,-44.3196162138538
2013-10-07 08:22:09,152.922420129588,-45.3020836560484
2013-10-07 18:51:20,152.481371460388,-45.5399361273466
2013-10-08 08:24:31,152.709736577713,-45.7474306891249
2013-10-08 18:46:40,153.123253058277,-45.6085359016901
2013-10-09 08:16:21,154.201908662286,-45.0164393595679
2013-10-09 18:48:51,153.327244025022,-44.8558022710444
2013-10-10 08:11:34,155.754815821503,-45.3048659150623
2013-10-10 18:35:48,155.360262520847,-45.6779788991991
2013-10-11 08:13:16,156.428019172251,-46.479551797777
2013-10-11 18:25:46,156.431429116224,-46.9816965659443
2013-10-12 08:17:43,156.714858926422,-47.7096302618232
2013-10-12 18:18:03,157.391762754742,-47.743532755723
2013-10-13 08:11:57,157.850894339514,-47.4077232981353
2013-10-13 18:20:20,156.982817919235,-47.3444386069228
2013-10-14 08:17:15,157.289630259962,-47.6501186270485
2013-10-14 18:16:00,157.120099538217,-47.664940936826
2013-10-15 08:21:11,156.8652842497,-47.5662297219861
2013-10-15 18:16:16,156.813631251828,-47.2574839774657
2013-10-16 08:19:46,156.640669822469,-46.4917502495105
2013-10-16 18:21:36,155.550190691815,-46.2210280811151
2013-10-17 08:25:37,154.81785951395,-45.6522415374999
2013-10-17 18:30:35,153.465778286676,-45.4375462643299
2013-10-18 08:30:48,153.054940310931,-45.3751841208231
2013-10-18 18:41:21,150.3631544056,-45.7737650318137
2013-10-19 09:02:56,147.923005055628,-46.8745919880786
2013-10-19 18:45:33,148.217705227026,-46.713648351142
2013-10-20 08:48:49,151.432178136447,-46.7381693023638
2013-10-20 18:23:24,152.999506019471,-46.4909894729526
2013-10-21 08:19:50,157.276534052376,-45.6795336102842
2013-10-21 18:06:46,157.176454950489,-45.5652446291133
2013-10-22 08:22:21,156.460946231624,-45.064717040556
2013-10-22 18:19:51,153.948459159485,-45.2954168462694
2013-10-23 08:54:32,150.446596606862,-45.809215212475
2013-10-23 18:43:26,148.142365638776,-45.7592345568757
2013-10-24 09:12:06,146.65105549184,-45.875226522474
2013-10-24 18:45:35,146.582677279157,-45.3425525821009
2013-10-25 09:12:09,147.67,-43.133
2013-10-25 18:33:56,147.67,-43.133
2013-10-26 09:13:31,147.67,-43.133
2013-10-26 18:32:22,147.67,-43.133
2013-10-27 08:34:07,155.268267617233,-44.7189216997677
2013-10-27 17:55:55,156.800061412884,-45.7308571684784
2013-10-28 08:39:56,156.548853796586,-46.3866013716041
2013-10-28 17:53:56,156.754895833139,-46.3815964888756
2013-10-29 08:37:51,156.719025527169,-45.8182955650573
2013-10-29 17:55:53,156.451951217009,-45.5537831517892
2013-10-30 08:39:19,155.638481165739,-44.5019167417921
2013-10-30 18:06:16,154.621502628589,-44.178591449151
2013-10-31 08:46:50,153.663463478445,-43.5607657651527
2013-10-31 18:14:58,152.876875523645,-43.216581258212
2013-11-01 08:46:24,152.679615423753,-42.6800240206066
2013-11-01 18:21:51,150.868530971983,-42.7610118632614
2013-11-02 09:23:14,147.67,-43.133
2013-11-02 18:21:54,147.67,-43.133
2013-11-03 09:24:39,147.67,-43.133
2013-11-03 18:20:30,147.67,-43.133
2013-11-04 09:24:29,148.078281792588,-46.6411796948714
2013-11-04 18:15:01,147.543362896617,-47.7642416691399
2013-11-05 09:49:22,146.575886231811,-51.2530819885544
2013-11-05 18:01:35,145.895180490039,-52.248473028324
2013-11-06 10:27:46,143.889087357811,-56.0518041578219
2013-11-06 17:45:53,143.800042530983,-56.5369227982601
2013-11-07 10:48:24,143.462436567972,-58.6178279721843
2013-11-07 17:29:04,143.282732016612,-58.8621521402914
2013-11-08 11:09:36,140.165821179283,-59.2206650163416
2013-11-08 17:36:52,139.98310510009,-59.1316969779161
2013-11-09 11:08:50,137.9938963957,-57.7363425387337
2013-11-09 18:00:05,137.442158447388,-57.4911456828019
2013-11-10 11:07:36,138.509272190203,-57.6655233243065
2013-11-10 17:48:40,138.164404243109,-57.9229780921233
2013-11-11 11:33:48,136.065430729102,-59.1190166061163
2013-11-11 17:44:07,135.647571075314,-59.3391510341336
2013-11-12 12:12:37,130.869226102123,-60.4292922588477
2013-11-12 17:53:42,130.668692415433,-60.2082492905894
2013-11-13 11:49:38,129.445713357038,-57.2906249883255
2013-11-13 18:26:55,128.71674937141,-57.1161774383849
2013-11-14 12:07:22,126.394591995541,-57.4850301346586
2013-11-14 18:30:39,125.804237769553,-57.610148384453
2013-11-15 12:37:23,122.573053828309,-58.6080476201633
2013-11-15 18:33:17,122.507463284663,-58.4921198970913
2013-11-16 12:26:51,119.609668219235,-55.7195642682205
2013-11-16 19:10:55,119.213896191363,-55.2737608803107
2013-11-17 12:08:41,119.734122081524,-52.9246189519627
2013-11-17 19:25:30,119.312328134631,-52.7078608097073
2013-11-18 12:10:12,118.771522331254,-51.9239652801306
2013-11-18 19:31:06,118.533540650736,-51.8448721329047
2013-11-19 12:09:23,118.894950646502,-51.6121773956577
2013-11-19 19:30:28,118.845075003168,-51.573465093214
2013-11-20 12:04:54,120.518823957497,-51.107811342703
2013-11-20 19:37:09,121.519230692109,-50.569410954151
2013-11-21 11:14:11,134.327005376645,-51.8555945154429
2013-11-21 18:11:01,137.167975500988,-51.6424710178688
2013-11-22 09:49:58,145.191674835536,-46.4224874642827
2013-11-22 18:11:45,145.130482585719,-45.7103176657336
2013-11-23 09:52:46,147.67,-43.133
2013-11-23 17:58:26,147.67,-43.133
2013-11-24 09:47:09,148.583246296553,-45.1791381640332
2013-11-24 17:56:57,148.312947174309,-45.3316502455967
2013-11-25 09:54:53,148.050431803513,-45.9854128622677
2013-11-25 17:56:12,147.749632554573,-45.9311870983959
2013-11-26 09:54:53,148.027338054984,-45.8457051176906
2013-11-26 17:56:49,147.586196591015,-45.694617657279
2013-11-27 09:56:44,146.774444900895,-45.1349589121388
2013-11-27 18:11:59,145.791570341383,-45.0050488397051
2013-11-28 09:58:40,147.530619078884,-45.4806511390224
2013-11-28 17:56:35,147.444017969826,-45.5339993812404
2013-11-29 09:59:06,147.457473149976,-45.4285423447177
2013-11-29 18:00:48,146.957733370243,-45.3907705312688
2013-11-30 09:59:56,148.129653674173,-45.7923209776215
2013-11-30 17:52:38,147.883555495824,-45.8087422304891
2013-12-01 09:59:58,148.058834489677,-45.6065974789639
2013-12-01 17:56:38,147.655430285475,-45.3803182383149
